timestamp,interface,raw_tc_output
1775313375.8479335,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 200p |  Sent 1049274 bytes 728 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775313375.9502788,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 200p |  Sent 1049274 bytes 728 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775313376.0526712,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 200p |  Sent 1049381 bytes 729 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775313376.1586068,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 200p |  Sent 1049381 bytes 729 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775313376.2604995,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 200p |  Sent 1049381 bytes 729 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775313376.3627665,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 200p |  Sent 1049381 bytes 729 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775313376.464779,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 200p |  Sent 1049381 bytes 729 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775313376.5670376,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 200p |  Sent 1049381 bytes 729 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775313376.6729865,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 200p |  Sent 1049381 bytes 729 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775313376.7843187,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 200p |  Sent 1049381 bytes 729 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775313376.8866413,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 200p |  Sent 1049381 bytes 729 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775313376.9886312,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 200p |  Sent 1049381 bytes 729 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
