timestamp,interface,raw_tc_output
1775919365.9107587,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 60p |  Sent 2115928 bytes 1431 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775919366.0128121,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 60p |  Sent 2115928 bytes 1431 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775919366.115162,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 60p |  Sent 2115928 bytes 1431 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775919366.2169955,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 60p |  Sent 2115928 bytes 1431 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775919366.3189864,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 60p |  Sent 2115928 bytes 1431 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775919366.4210331,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 60p |  Sent 2115928 bytes 1431 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775919366.5236642,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 60p |  Sent 2115928 bytes 1431 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775919366.6262414,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 60p |  Sent 2115928 bytes 1431 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775919366.7286105,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 60p |  Sent 2115928 bytes 1431 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775919366.8319123,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 60p |  Sent 2115928 bytes 1431 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775919366.9341476,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 60p |  Sent 2115928 bytes 1431 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775919367.0359676,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 60p |  Sent 2115928 bytes 1431 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775919367.1391397,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 60p |  Sent 2115928 bytes 1431 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775919367.2412207,s1-eth3,"qdisc pfifo 8001: root refcnt 7 limit 60p |  Sent 2115928 bytes 1431 pkt (dropped 0, overlimits 0 requeues 0)  |  backlog 0b 0p requeues 0"
1775919367.3431168,s1-eth3,
