timestamp,interface,raw_tc_output
1775920234.9277942,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 616601 bytes 442 pkt (dropped 18, overlimits 250 requeues 0)  |  backlog 24224b 9p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 616601 bytes 442 pkt (dropped 18, overlimits 0 requeues 0)  |  backlog 24224b 9p requeues 0"
1775920235.031261,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 656035 bytes 469 pkt (dropped 20, overlimits 264 requeues 0)  |  backlog 22710b 10p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 656035 bytes 469 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 22710b 10p requeues 0"
1775920235.1337016,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 695399 bytes 495 pkt (dropped 20, overlimits 282 requeues 0)  |  backlog 11176b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 695399 bytes 495 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 11176b 7p requeues 0"
1775920235.2366445,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 732313 bytes 520 pkt (dropped 20, overlimits 299 requeues 0)  |  backlog 18168b 6p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 732313 bytes 520 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 18168b 6p requeues 0"
1775920235.3391383,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 771677 bytes 546 pkt (dropped 20, overlimits 313 requeues 0)  |  backlog 18168b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 771677 bytes 546 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 18168b 7p requeues 0"
1775920235.4431252,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 809527 bytes 571 pkt (dropped 20, overlimits 327 requeues 0)  |  backlog 19682b 8p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 809527 bytes 571 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 19682b 8p requeues 0"
1775920235.5477486,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 850405 bytes 598 pkt (dropped 20, overlimits 343 requeues 0)  |  backlog 18168b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 850405 bytes 598 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 18168b 7p requeues 0"
1775920235.6508317,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 888255 bytes 623 pkt (dropped 20, overlimits 357 requeues 0)  |  backlog 19682b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 888255 bytes 623 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 19682b 7p requeues 0"
1775920235.7529163,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 926105 bytes 648 pkt (dropped 20, overlimits 371 requeues 0)  |  backlog 21196b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 926105 bytes 648 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 21196b 7p requeues 0"
1775920235.8557668,s1-eth3,"qdisc htb 5: root refcnt 7 r2q 10 default 0x1 direct_packets_stat 0 direct_qlen 1000 |  Sent 963955 bytes 673 pkt (dropped 20, overlimits 384 requeues 0)  |  backlog 21196b 7p requeues 0 | qdisc netem 10: parent 5:1 limit 10 delay 5ms |  Sent 963955 bytes 673 pkt (dropped 20, overlimits 0 requeues 0)  |  backlog 21196b 7p requeues 0"
